;ink;elections;kyrgyz;ultraviolet;voter;thumb;use;sprayed;ballot;light;uv;readers;republic;type;parliamentary;serbia;invisible;soviet;visible;polling;upcoming;democracy;presidential;drive;enter;station;forward;associated;pushed;askar
ink;0;5;3;3;2;3;8;2;2;2;2;3;1;2;1;1;2;1;1;2;1;2;1;2;2;2;1;1;1;1
elections;5;0;3;1;0;0;3;0;1;0;0;1;1;2;3;1;1;2;1;0;2;2;2;1;0;0;1;0;1;1
kyrgyz;3;3;0;1;0;0;2;0;1;0;0;1;2;0;1;0;1;1;0;0;1;2;1;1;0;0;0;0;2;1
ultraviolet;3;1;1;0;0;0;0;0;0;1;0;2;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0
voter;2;0;0;0;0;1;0;1;2;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0
thumb;3;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
use;8;3;2;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1
sprayed;2;0;0;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
ballot;2;1;1;0;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
light;2;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0
uv;2;0;0;0;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0
readers;3;1;1;2;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0
republic;1;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0
type;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
parliamentary;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;0;0;0;0;0;1;1
serbia;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
invisible;2;1;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
soviet;1;2;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0
visible;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
polling;2;0;0;0;2;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0
upcoming;1;2;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;2;0;0;0;0;0;1;1
democracy;2;2;2;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1
presidential;1;2;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;2;1;0;0;0;0;0;0;1;1
drive;2;1;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
enter;2;0;0;0;2;1;0;1;1;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
station;2;0;0;0;2;1;0;1;1;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0
forward;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
associated;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
pushed;1;1;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1
askar;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0
